std,mean,median,iqr,skew,kurt,nzc,hmob,hcomp,perm_entropy,svd_entropy,sample_entropy,app_entropy,spec_entropy,lziv,dfa,petrosian,katz,higuchi,delta,theta,alpha,sigma,beta,gamma,dt,da,ds,db,dg,td,ta,ts,tb,tg,ad,at,asi,ab,ag,sd,st,sa,sb,sg,bd,bt,ba,bs,bg,gd,gt,ga,gs,gb,ta_b,ta_ab,gb_da,E,std_psd,mean_psd,iqr_psd,skew_psd,kurt_psd,hmob_psd,hcomp_psd,WEn,mean_distance,central_tendency_measure,tsallisEnt,renyi,bubbleEnt1,bubbleEnt2,diffEnt
42.018356935417685,-1.3397640558726442,2.5051384500785403,35.08220956905063,-0.5745170279550408,3.76326303342503,131,0.042508811142997795,16.700385591121247,0.7985269025676375,0.1635128172529025,0.1025756597142105,0.12439110711086787,0.3377022577984371,1150,1.6491961903973493,1.0108222772506177,1.6612359751329844,1.4170731146037858,0.9810809005699136,0.009556276866640635,0.0027597935941549075,0.0013897899664764282,0.003618924772153102,0.0015943142306613987,102.66350737437328,355.4906796826362,705.9202643815845,271.0973458523188,615.3623179810129,0.009740559479946412,3.4626781100152955,6.87605832330832,2.6406398221301153,5.993973260011754,0.0028130132719449874,0.2887938087885341,1.9857630726403115,0.7626004318716333,1.7310223675354208,0.0014165905845981651,0.14543215792836148,0.5035847497508247,0.38403394764394727,0.871716465768405,0.0036887118789600886,0.37869609918755737,1.311302693004936,2.603936464822997,2.2698942922009775,0.0016250588812148474,0.16683424443539127,0.5776932862073705,1.147161995062827,0.4405491495510838,3.403240254001749,1.9308064337576425,0.005298864982652489,0.05211455245167287,0.003689546083189556,0.0003511176284935246,3.2713738415124558e-06,13.13004119616275,182.93914681140132,0.5987725051507451,1.7489201562759917,-54265.773,1.0,0.014064978765349087,0.9979947238498263,-34394.33455216695,-0.001594846907765013,-0.0025495416847600705,-0.2796556497331064
33.39874768519058,0.5865814521753665,4.680581604024861,31.217895087417,-0.5625948092841808,1.4275688292478383,182,0.061373139988569664,13.369747680335347,0.8056889530781935,0.21767639010403803,0.16402966756191964,0.20744015639937086,0.5330328059476894,1250,1.593166835843072,1.0111192582617596,1.9945413639898972,1.500251141851217,0.965370073426643,0.011403123585733426,0.004746953660435651,0.005029105773270312,0.008347057099330634,0.0051036864545867065,84.65838909563588,203.36623074134798,191.95660559727798,115.65394389168104,189.15152449442903,0.011812178458419895,2.4021982099330006,2.267425681587571,1.366125024668618,2.2342915630103777,0.004917237224462568,0.41628538222409667,0.943896166524415,0.5686978780600792,0.9301029173078496,0.005209510747955112,0.4410287878982809,1.0594385648181714,0.6025004637471099,0.9853868998458226,0.00864648421273535,0.731997424791022,1.7584029035085593,1.65974975982713,1.6354956703559043,0.0052867668007056026,0.447569160872025,1.0751498370679935,1.0148298096478285,0.6114354309372079,1.9348229027286974,1.2333942244642955,0.013865073159580764,0.11496061360011169,0.013365192256965796,0.0010484200176683572,1.931532619740104e-05,15.038246183809354,231.05892710445497,0.7863657993999863,1.423760295580867,-42622.857,1.0,0.0310104683472514,0.99875,-49370.92691622823,-0.0031877570973631864,-0.0064219703896026825,0.19277759993809282
26.441373716240015,-0.2152338435992905,1.9033465310715416,26.830583025768338,-1.0365572893017692,1.68239143980645,184,0.05844313338989214,13.806719331048319,0.8087585666796074,0.20973081485625356,0.17818873602730495,0.20472463651038808,0.4986615816564626,1091,1.609500485864828,1.01124866298883,1.9719036452705203,1.534517231556122,0.9678101135354127,0.012987705023187586,0.004796212680935431,0.0021206315056969786,0.008017551227077542,0.004267786027689696,74.51740794909755,201.7863213994621,456.378258521311,120.71143496618316,226.77100193313174,0.013419683098519675,2.707908486796821,6.12445160241028,1.619909203613745,3.043194981876421,0.0049557373020363,0.3692886982243989,2.2616907595924265,0.5982141610442427,1.1238175133001667,0.0021911648535582117,0.16327992527632182,0.44214709537930263,0.2644986537204783,0.4968926492420595,0.00828421930598494,0.6173185495638694,1.671642139421106,3.7807375800740304,1.878620712251998,0.004409734893242088,0.32860201398709077,0.8898241824541707,2.0125071311184834,0.532305426783701,2.2181233646579877,1.3878761800037538,0.012631356514572442,0.17511109994174465,0.019128205995856355,0.0015238246772563396,2.4853267112342547e-05,15.138595953492606,237.16979812660256,0.799910272096128,1.3975976240213284,-38486.841,1.0,0.040434260375813304,0.9990134006076389,-56282.73503419939,-0.0036601841031175253,-0.005857782586954352,0.4066827925439866
29.078548505227044,0.39276675961464297,5.061477994840985,27.281160966519806,-1.0830856659862247,1.3621732433766205,174,0.05086372357167548,15.688774946860834,0.8118966687307378,0.18919231412347415,0.15699054423411288,0.17036099926234272,0.46856975439929727,1204,1.6349175138058392,1.0113833391245544,1.967294515198499,1.494672163759982,0.9771703560877376,0.009097642392088452,0.0033504731346395474,0.0014921733105312054,0.0059779237582106536,0.002911431316792456,107.40918514641888,291.6514524426605,654.8638480471618,163.4631680850058,335.63228864498615,0.009310190731237858,2.715330649283717,6.096907328311442,1.5218732724037969,3.124800622846699,0.003428750282656668,0.36827927393070614,2.2453646040933393,0.5604743837754181,1.1507993045602007,0.001527034975257914,0.16401758238253444,0.44536196846471277,0.24961397483226708,0.5125222435867535,0.006117586069786496,0.6570849348188508,1.7842028626962185,4.006185954420097,2.0532594135851276,0.0029794511250309007,0.3200204175231501,0.8689612480971811,1.951134828806181,0.48703052005198577,2.082347656179215,1.3344324506892415,0.009065952308277838,0.225191590647239,0.020726585561147648,0.001631788220534687,2.3171450852777697e-05,14.685561854618976,222.2591025017144,0.7745189824368204,1.332642443962733,-35629.2,1.0,0.04093243882784799,0.9990763346354167,-60477.63757601581,-0.0023845777082092123,-0.0041299764373192716,0.5002804252651103
35.59437189726727,-0.05912656047067912,0.4206909108174227,37.976829489818684,-0.28271194911357034,1.2808457710745653,217,0.08047839982340944,10.218195936641495,0.8159965248066704,0.26408218965391667,0.19213958103103623,0.2769633878220543,0.46639821840692225,1215,1.511638371482128,1.0115609238563927,1.9713930183852766,1.510333106627139,0.9596570590518537,0.018040957708985533,0.004808631245607069,0.00285702498511371,0.009351695010203304,0.005284631998236785,53.19324364769638,199.56969250419223,335.8938280386299,102.6185154674961,181.59392354511021,0.018799379985606626,3.75178648299698,6.314595708118213,1.9291644658323097,3.413853171801725,0.005010780882868743,0.26653968836765624,1.683090372209568,0.5141988955328999,0.9099273605449665,0.0029771312138697397,0.15836326603053516,0.5941451608966166,0.3055087855192573,0.5406289380352227,0.009744830116127971,0.5183591226726046,1.9447727497812513,3.273228291292351,1.7696019350682304,0.005506792190387292,0.2929241387005029,1.0989888241200791,1.8496975090424195,0.5650988395655451,2.44336336136521,1.6136343571333172,0.015175580796374362,0.06991846628712081,0.006006598936281741,0.0005754957371089122,1.610108612807937e-05,13.714213201986297,199.32936560662958,0.6919554305527232,1.5793200708493185,-48567.33,1.0,0.030212694649283743,0.998569844563802,-40860.31980494583,-0.001938023799541999,-0.003703628048559837,0.016373271536417485
11.360613461820993,-0.40011455267015034,-0.16444227492881008,14.980295255166062,-0.5002272207061103,0.7420678465035198,311,0.14388286679118914,5.504800757916617,0.8104210089351545,0.38627226186871627,0.4564618676855686,0.5291436083629963,0.5874062265139013,893,1.3618502077176797,1.0113187099028675,2.359446499364586,1.5608692090892873,0.8716131475571505,0.04155315995220676,0.018734671913913026,0.014180925966981357,0.03797932721448671,0.015938767395262263,20.975857156463064,46.52406786530699,61.46376827483626,22.949673190226633,54.68510368099318,0.04767385630731571,2.2179817262424497,2.9302148568406943,1.0940994219707203,2.6070497750383304,0.02149425116683961,0.4508603421607672,1.3211176729597587,0.49328603974761653,1.1754153536039327,0.01626974765895386,0.3412719028659156,0.7569348442365891,0.373385391660446,0.8897128375934881,0.04357360524096094,0.913993719326507,2.0272213673665633,2.6781979754296144,2.382827120356617,0.01828651557165409,0.3835753385204536,0.8507630914756278,1.1239581556503317,0.41966955615745166,1.587385461718337,1.0630150014572053,0.06055846201968637,0.09563722456147368,0.006389603115917252,0.0006937101785505458,7.634549642628234e-05,13.230317700619596,185.91506273184868,0.6673499320709387,1.5545510522681305,-40296.072,0.9980376766091051,0.0683851224402216,0.9989206271701389,-43268.66398409893,-0.006538944606705344,-0.010527961417612253,0.21996021628093843
6.068406453761387,0.17554092366497354,-0.1925563821217932,8.308138701270353,0.24215872787520187,-0.0781313442321796,466,0.20282882924592324,3.939292846393247,0.8099574885075044,0.4740252680324901,0.6592545360136649,0.7160682362565223,0.6367453679157529,759,1.2426451846900375,1.0113025481784714,2.8555435470546247,1.585156426482249,0.7224322222981674,0.09176901311101357,0.03849259408624991,0.02547381611679394,0.0830267767650217,0.03880557762275374,7.87228932520214,18.76808356120198,28.359795759925216,8.701195571433052,18.616710961533727,0.12702785158043242,2.3840693330615186,3.602483926643157,1.1052941796203135,2.3648407969375156,0.053281945209751415,0.41945088850073137,1.5110650838400759,0.46361662569642753,0.9919345734382186,0.03526118482887963,0.27758624892236883,0.6617848633354004,0.3068144652765298,0.6564472861204702,0.11492673527338083,0.9047365112729682,2.1569545710269504,3.2592987397080733,2.1395578123372334,0.053715181057826106,0.42286144644282464,1.008131006598374,1.523351564007352,0.46738629553908106,1.568910805316741,1.0719410928870885,0.16011089632569694,0.07016173217646048,0.004727134565158342,0.00053144121192862,0.00013850774749923268,14.352841559346759,224.52275940203876,0.7614528085458792,1.5988605216277136,-43137.213,1.0,0.09147155737075348,0.9988076782226563,-37514.86321936429,-0.007985533987532212,-0.01407083361638517,0.08290306185376212
5.391381210834982,0.008397104170945902,0.20324411181891688,6.895352051277908,-0.07298205603896339,0.24050228737155566,595,0.23180810119564935,3.31647121469363,0.7985401846045876,0.5078532774317492,0.710123116129878,0.7650279848932282,0.6391478271760375,765,1.1876397713232623,1.0108168720604633,2.880789381538604,1.5782406911171736,0.6182061018602697,0.12417077787587939,0.05484721787392097,0.030408048924484767,0.13107137568649785,0.04129647777894725,4.978676242797046,11.27142133774879,20.330344225488467,4.716560718328933,14.969947441266486,0.20085660348908227,2.26393940639459,4.083483888895491,0.9473523660335754,3.0068127974628642,0.08871995554375461,0.44170793492770116,1.8037072358745654,0.4184530572495623,1.3281330714815058,0.04918755870086471,0.24488892994518024,0.5544136986926977,0.23199610719899702,0.7363351685161548,0.21201889675964944,1.055573444321306,2.3897543169426707,4.310417153431975,3.1739117410472573,0.06680050173345152,0.33257807098725795,0.7529366006107506,1.3580771946764085,0.3150686224406612,1.3658054232831378,0.9628837671452376,0.2560983631037113,0.09713750274885696,0.007199807695212539,0.0007973883323184399,0.0002683606556820331,14.905845998168592,228.85642603861578,0.8150307036764262,1.4195699204672267,-40653.775,0.9993486190724336,0.12281607656075924,0.9989353434244792,-44998.6911191802,-0.00855165106531397,-0.016683565823705893,0.2381477893871798
7.335283761546075,0.08366727198150854,0.21768489978687433,7.507819906508107,-0.23624053196004238,2.365780204085004,512,0.1504742973976367,5.292260656084365,0.80979517052154,0.3974642597633964,0.5257171864279081,0.5839013096991459,0.5856133537579719,774,1.3297641558264244,1.0112917727130724,2.47185583336025,1.5454240468798106,0.8428896361787127,0.06269647381178951,0.025218481955769433,0.012100258283476445,0.03656897088182677,0.020526178888424902,13.443971964181099,33.42348828359504,69.65881359158456,23.049312459530906,41.06412794901802,0.07438277933517783,2.4861319536105517,5.1814161601331215,1.7144719225048524,3.0544639678233163,0.02991907940652685,0.40223126473545506,2.0841275752110704,0.6896142097425539,1.2286009048664488,0.014355685209671865,0.1929974294854378,0.47981707640844623,0.3308886739683933,0.5895036942457911,0.04338524204380332,0.5832699776961029,1.4500861291319953,3.022164488155073,1.7815771303858556,0.02435215478681347,0.3273896862213188,0.813933960197353,1.6963422108480533,0.5613004247441249,2.4040861322474063,1.4228609811548143,0.06576963004671134,0.05798740809228049,0.0052102862506354,0.0005097269180787518,6.098594829029385e-05,14.154214516291933,208.10308154524895,0.7318019382981511,1.4020245367652402,-50393.473,1.0,0.0614354707091359,0.9984456041124132,-38354.44617960441,-0.005505489496106963,-0.0095636317709612,-0.07714629687412768
4.604971044865801,-0.08999961682943415,-0.05645958436277314,6.391541759375311,-0.15611594889774316,-0.009672612450582818,541,0.22883685503909937,3.296601899338223,0.795721013773687,0.5031616863271002,0.7039545551939087,0.7558896758331621,0.5699696446143144,670,1.1655700756352279,1.0106979077494478,2.7429419691096326,1.4945627221060822,0.7095706379508059,0.11660093747968107,0.05512559725538057,0.025796686914365666,0.06448992136325336,0.028416219036513698,6.085462546769454,12.87189025206521,27.50627009996621,11.002814439081055,24.97062107520484,0.1643260462642832,2.115186833069644,4.519996613004917,1.8080489945537566,4.103323434051996,0.07768866735323171,0.4727714754865224,2.1369254679244185,0.8547939909071027,1.9399342743151857,0.03635534721231536,0.22123910383534443,0.4679620393926483,0.40001113924546866,0.9078155992962316,0.09088583703166761,0.5530823572880056,1.1698725197387096,2.4999303816545604,2.2694757976205917,0.040047061584422235,0.24370489338017132,0.5154813816323798,1.1015452926510987,0.4406303874438492,2.6628429854608595,1.4356543090581038,0.12149417784790925,0.09311099167520137,0.003857989681973111,0.0007459536434972523,0.000243256337325648,8.117556130761946,72.7587708965295,0.515074203987665,2.2384059616509298,-40122.574,0.9990867579908675,0.11907140448982528,0.9989499918619792,-42441.055803231706,-0.002596031245128416,-0.006659038956034369,0.23174729731945262
